TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_500,TxUI191,TxUI89648,78002,11-09-2013
txn_501,TxUI117,TxUI329873,84313,11-09-2013
txn_1415,TxUI1961,TxUI326,38366,11-09-2013
txn_2192,TxUI738023,TxUI559,168432,11-09-2013
txn_151,TxUI239110,TxUI112,55749,14-09-2013
txn_499,TxUI146,TxUI239193,61947,14-09-2013
txn_2213,TxUI12297,TxUI525,83628,15-09-2013
txn_2346,TxUI596,TxUI12292,109332,15-09-2013
txn_1477,TxUI2782,TxUI340,65146,16-09-2013
txn_2271,TxUI46283,TxUI587,56485,16-09-2013
txn_2398,TxUI568,TxUI46211,79778,16-09-2013
txn_498,TxUI169,TxUI152268,77460,20-09-2013
txn_2270,TxUI300927,TxUI515,33072,21-09-2013
txn_2397,TxUI586,TxUI300999,74212,21-09-2013
txn_150,TxUI152253,TxUI111,55553,23-09-2013
txn_497,TxUI137,TxUI330079,88020,23-09-2013
txn_503,TxUI127,TxUI329531,51659,23-09-2013
txn_2211,TxUI6140,TxUI535,270582,23-09-2013
txn_65,TxUI330059,TxUI124,109128,27-09-2013
txn_2171,TxUI6711,TxUI584,767910,29-09-2013
txn_2311,TxUI530,TxUI6774,694360,29-09-2013
txn_403,TxUI116,TxUI8728,70380,02-10-2013
txn_2170,TxUI6829,TxUI518,909750,02-10-2013
txn_2231,TxUI43476,TxUI549,118060,02-10-2013
txn_2360,TxUI596,TxUI43457,55130,02-10-2013
txn_1414,TxUI21917,TxUI317,97658,04-10-2013
txn_19,TxUI1583,TxUI1,139795,05-10-2013
txn_381,TxUI144,TxUI158322,193776,05-10-2013
txn_941,TxUI3052,TxUI285,260829,05-10-2013
txn_2230,TxUI2654,TxUI511,91038,05-10-2013
txn_2359,TxUI576,TxUI2689,170108,05-10-2013
txn_2343,TxUI545,TxUI6153,92556,08-10-2013
txn_43,TxUI33014,TxUI126,36990,10-10-2013
txn_961,TxUI33062,TxUI292,66484,10-10-2013
txn_20,TxUI87,TxUI1,378390,15-10-2013
txn_997,TxUI430Z,TxUI160Z,80116,16-10-2013
txn_1173,TxUI272,TxUI115687,27810,16-10-2013
txn_2193,TxUI2451,TxUI528,47368,18-10-2013
txn_2342,TxUI513,TxUI2452,72546,18-10-2013
txn_2179,TxUI43332,TxUI546,633843,20-10-2013
txn_2210,TxUI3354,TxUI531,252732,20-10-2013
txn_2396,TxUI529,TxUI3383,33204,20-10-2013
txn_2317,TxUI570,TxUI646,446202,21-10-2013
txn_963,TxUI24172,TxUI269,159138,22-10-2013
txn_2268,TxUI2791,TxUI597,19390,23-10-2013
txn_2269,TxUI190910,TxUI589,54101,23-10-2013
txn_2329,TxUI540,TxUI4223,130470,23-10-2013
txn_2394,TxUI538,TxUI2758,48194,23-10-2013
txn_2395,TxUI543,TxUI190939,89744,23-10-2013
txn_2174,TxUI4277,TxUI534,310509,25-10-2013
txn_495,TxUI141,TxUI61745,81190,30-10-2013
txn_496,TxUI147,TxUI331360,58370,30-10-2013
txn_2234,TxUI30946,TxUI591,152720,30-10-2013
txn_2267,TxUI28067,TxUI594,83837,30-10-2013
txn_2362,TxUI551,TxUI30974,105554,30-10-2013
txn_2393,TxUI512,TxUI28062,18081,30-10-2013
txn_2263,TxUI835,TxUI566,57921,31-10-2013
txn_2264,TxUI77474,TxUI578,81583,31-10-2013
txn_2265,TxUI69546,TxUI569,69625,31-10-2013
txn_2266,TxUI115682,TxUI533,30548,31-10-2013
txn_2390,TxUI549,TxUI77451,46963,31-10-2013
txn_2391,TxUI568,TxUI69562,49842,31-10-2013
txn_2392,TxUI594,TxUI115628,14102,31-10-2013
txn_2262,TxUI31078,TxUI575,58062,02-11-2013
txn_2389,TxUI589,TxUI31094,82747,02-11-2013
txn_1265,TxUI568,TxUI387,94408,05-11-2013
txn_2181,TxUI4353,TxUI551,540204,05-11-2013
txn_2336,TxUI561,TxUI4337,271864,05-11-2013
txn_1645,TxUI337,TxUI137976,22966,06-11-2013
txn_2187,TxUI645,TxUI541,325070,06-11-2013
txn_2261,TxUI330995,TxUI553,16659,06-11-2013
txn_2388,TxUI513,TxUI330983,74941,06-11-2013
txn_1413,TxUI137911,TxUI328,86506,07-11-2013
txn_64,TxUI61726,TxUI146,119412,08-11-2013
txn_2232,TxUI11882,TxUI541,128140,08-11-2013
txn_2361,TxUI568,TxUI11812,134400,08-11-2013
txn_2185,TxUI43561,TxUI591,120410,09-11-2013
txn_2217,TxUI39170,TxUI597,277665,09-11-2013
txn_2260,TxUI181949,TxUI590,43662,09-11-2013
txn_2321,TxUI515,TxUI43536,296030,09-11-2013
txn_2348,TxUI581,TxUI39195,94653,09-11-2013
txn_2387,TxUI542,TxUI181914,72491,09-11-2013
txn_63,TxUI89628,TxUI182,76190,10-11-2013
txn_2326,TxUI573,TxUI16376,316315,13-11-2013
txn_18,TxUI649,TxUI1,51195,15-11-2013
txn_2259,TxUI12045,TxUI558,32141,15-11-2013
txn_2386,TxUI554,TxUI12080,57570,15-11-2013
txn_8,TxUI95,TxUI1,277902,16-11-2013
txn_2474,TxUI532,TxUI313366,446360,16-11-2013
txn_1323,TxUI3049,TxUI378,42237,17-11-2013
txn_1382,TxUI17349,TxUI376,166256,17-11-2013
txn_2258,TxUI24532,TxUI569,47389,18-11-2013
txn_2384,TxUI569,TxUI320672,49091,18-11-2013
txn_2385,TxUI554,TxUI24545,28557,18-11-2013
txn_149,TxUI15447,TxUI187,32104,19-11-2013
txn_493,TxUI192,TxUI15473,25891,19-11-2013
txn_2256,TxUI59927,TxUI569,30535,19-11-2013
txn_2257,TxUI3074,TxUI581,87863,19-11-2013
txn_2383,TxUI527,TxUI59986,98263,19-11-2013
txn_148,TxUI188636,TxUI143,97688,20-11-2013
txn_491,TxUI143,TxUI188658,53703,20-11-2013
txn_492,TxUI132,TxUI64995,88958,20-11-2013
txn_494,TxUI118,TxUI331678,11021,20-11-2013
txn_1359,TxUI16360,TxUI371,27534,20-11-2013
txn_1584,TxUI314,TxUI16311,103620,20-11-2013
txn_2229,TxUI320669,TxUI579,166586,21-11-2013
txn_2318,TxUI527,TxUI3129,132054,21-11-2013
txn_1412,TxUI72025,TxUI378,55618,22-11-2013
txn_1643,TxUI382,TxUI72059,83649,22-11-2013
txn_2472,TxUI556,TxUI758584,252620,22-11-2013
txn_2473,TxUI529,TxUI756337,264520,22-11-2013
txn_146,TxUI119777,TxUI178,79009,23-11-2013
txn_147,TxUI331616,TxUI179,33753,23-11-2013
txn_1411,TxUI332871,TxUI344,45994,23-11-2013
txn_1585,TxUI399,TxUI15822,186066,23-11-2013
txn_1642,TxUI376,TxUI332896,93478,23-11-2013
txn_1360,TxUI15891,TxUI373,79534,24-11-2013
txn_2255,TxUI2227,TxUI541,41931,24-11-2013
txn_1172,TxUI286,TxUI11116,14741,25-11-2013
txn_2442,TxUI589,TxUI239726,44765,25-11-2013
txn_1358,TxUI8824,TxUI394,150948,26-11-2013
txn_1583,TxUI319,TxUI8826,176976,26-11-2013
txn_1586,TxUI312,TxUI59036,181912,26-11-2013
txn_2312,TxUI538,TxUI1917,696456,26-11-2013
txn_2471,TxUI528,TxUI94637,836890,26-11-2013
txn_490,TxUI133,TxUI186236,47353,27-11-2013
txn_1130,TxUI268,TxUI169127,107034,27-11-2013
txn_1410,TxUI65097,TxUI390,90300,27-11-2013
txn_1523,TxUI370,TxUI35165,253155,27-11-2013
txn_1633,TxUI389,TxUI74879,116674,27-11-2013
txn_2254,TxUI239581,TxUI552,94964,27-11-2013
txn_2350,TxUI571,TxUI8881,117474,27-11-2013
txn_2382,TxUI584,TxUI239528,17057,27-11-2013
txn_2470,TxUI531,TxUI75971,333810,27-11-2013
txn_2253,TxUI64193,TxUI517,66351,28-11-2013
txn_2358,TxUI532,TxUI64150,183666,28-11-2013
txn_2469,TxUI587,TxUI748520,949850,28-11-2013
txn_145,TxUI333072,TxUI163,86654,29-11-2013
txn_485,TxUI192,TxUI333075,29158,29-11-2013
txn_486,TxUI179,TxUI186752,11289,29-11-2013
txn_487,TxUI190,TxUI119723,96064,29-11-2013
txn_488,TxUI184,TxUI331949,56222,29-11-2013
txn_489,TxUI111,TxUI188528,13004,29-11-2013
txn_1644,TxUI330,TxUI65076,95232,29-11-2013
txn_144,TxUI188567,TxUI199,56962,30-11-2013
txn_1275,TxUI2676,TxUI398,117795,30-11-2013
txn_1285,TxUI97485,TxUI399,181245,30-11-2013
txn_1532,TxUI331,TxUI97440,74128,30-11-2013
txn_2252,TxUI15429,TxUI575,34619,01-12-2013
txn_2381,TxUI581,TxUI15426,26687,01-12-2013
txn_2208,TxUI2961,TxUI578,83403,02-12-2013
txn_2219,TxUI8815,TxUI557,30546,02-12-2013
txn_2345,TxUI528,TxUI82613,129030,02-12-2013
txn_2357,TxUI528,TxUI2966,178872,02-12-2013
txn_2468,TxUI563,TxUI742357,510300,02-12-2013
txn_1315,TxUI59053,TxUI333,99729,03-12-2013
txn_2380,TxUI560,TxUI330761,30380,03-12-2013
txn_2251,TxUI4799,TxUI555,49073,04-12-2013
txn_143,TxUI333242,TxUI163,16724,05-12-2013
txn_484,TxUI172,TxUI333245,66483,05-12-2013
txn_482,TxUI114,TxUI331792,90867,06-12-2013
txn_483,TxUI185,TxUI332944,68330,06-12-2013
txn_2324,TxUI519,TxUI24233,318385,06-12-2013
txn_414,TxUI172,TxUI22298,125488,07-12-2013
txn_481,TxUI125,TxUI333591,23468,08-12-2013
txn_2228,TxUI330737,TxUI513,77578,08-12-2013
txn_2250,TxUI60232,TxUI527,43640,08-12-2013
txn_2379,TxUI549,TxUI60283,86850,08-12-2013
txn_2183,TxUI4987,TxUI564,497526,10-12-2013
txn_2186,TxUI3293,TxUI510,260270,10-12-2013
txn_2335,TxUI574,TxUI4999,372352,10-12-2013
txn_479,TxUI166,TxUI240177,70499,11-12-2013
txn_480,TxUI132,TxUI138292,86870,11-12-2013
txn_2320,TxUI533,TxUI3266,430510,11-12-2013
txn_960,TxUI20681,TxUI236,117960,14-12-2013
txn_2467,TxUI528,TxUI351651,542630,14-12-2013
txn_959,TxUI8735,TxUI248,145324,15-12-2013
txn_2466,TxUI524,TxUI755011,129940,15-12-2013
txn_996,TxUI7188Z,TxUI430Z,26877,16-12-2013
txn_1170,TxUI244,TxUI8729,28929,16-12-2013
txn_1171,TxUI230,TxUI519,46501,16-12-2013
txn_2203,TxUI1264,TxUI588,104764,16-12-2013
txn_2353,TxUI554,TxUI1245,283107,16-12-2013
txn_61,TxUI331942,TxUI192,167144,17-12-2013
txn_69,TxUI45411,TxUI199,189096,17-12-2013
txn_2197,TxUI10326,TxUI538,54896,17-12-2013
txn_2249,TxUI333678,TxUI579,86009,17-12-2013
txn_2378,TxUI528,TxUI333690,60700,17-12-2013
txn_2465,TxUI522,TxUI25575,139030,18-12-2013
txn_860,TxUI124,TxUI734816,70608,19-12-2013
txn_2319,TxUI561,TxUI5352,410442,20-12-2013
txn_2226,TxUI17833,TxUI584,95442,21-12-2013
txn_2377,TxUI576,TxUI17826,53119,21-12-2013
txn_2463,TxUI589,TxUI38496,980260,21-12-2013
txn_2464,TxUI517,TxUI757597,810580,21-12-2013
txn_2168,TxUI19111,TxUI532,522640,29-12-2013
txn_477,TxUI164,TxUI333982,49773,30-12-2013
txn_478,TxUI179,TxUI240214,39331,30-12-2013
txn_731,TxUI188,TxUI37032,65049,30-12-2013
txn_2177,TxUI5315,TxUI572,188696,02-01-2014
txn_476,TxUI132,TxUI334195,90699,05-01-2014
txn_2248,TxUI23810,TxUI549,62594,05-01-2014
txn_2376,TxUI549,TxUI23833,66264,05-01-2014
txn_17,TxUI3341,TxUI1,211265,06-01-2014
txn_2247,TxUI46012,TxUI569,91911,08-01-2014
txn_2375,TxUI575,TxUI46074,93589,08-01-2014
txn_2441,TxUI523,TxUI117667,74594,08-01-2014
txn_475,TxUI173,TxUI158934,63270,09-01-2014
txn_1299,TxUI10583,TxUI376,322536,09-01-2014
txn_1529,TxUI390,TxUI10513,110820,09-01-2014
txn_2225,TxUI9226,TxUI584,124792,12-01-2014
txn_2374,TxUI593,TxUI9278,86957,12-01-2014
txn_2373,TxUI557,TxUI8220,97015,13-01-2014
txn_474,TxUI151,TxUI119853,39177,15-01-2014
txn_16,TxUI3329,TxUI1,138905,17-01-2014
txn_2440,TxUI579,TxUI155128,56519,18-01-2014
txn_2462,TxUI535,TxUI747766,177020,18-01-2014
txn_1409,TxUI7248,TxUI370,81308,19-01-2014
txn_1641,TxUI343,TxUI7272,54526,19-01-2014
txn_60,TxUI119891,TxUI191,75922,23-01-2014
txn_473,TxUI133,TxUI14690,21074,24-01-2014
txn_27,TxUI240192,TxUI128,124659,25-01-2014
txn_2365,TxUI520,TxUI28868,48536,26-01-2014
txn_58,TxUI14662,TxUI128,96996,28-01-2014
txn_57,TxUI19644,TxUI115,55420,05-02-2014
txn_400,TxUI128,TxUI19662,35286,05-02-2014
txn_2372,TxUI574,TxUI12591,72471,05-02-2014
txn_59,TxUI41669,TxUI150,22464,08-02-2014
txn_401,TxUI195,TxUI41629,20882,08-02-2014
txn_472,TxUI118,TxUI54595,86602,08-02-2014
txn_142,TxUI138234,TxUI110,22556,10-02-2014
txn_1407,TxUI29015,TxUI333,12381,13-02-2014
txn_1408,TxUI8722,TxUI379,94516,13-02-2014
txn_1515,TxUI356,TxUI20722,416562,13-02-2014
txn_1639,TxUI382,TxUI29027,62103,13-02-2014
txn_1640,TxUI320,TxUI8725,30580,13-02-2014
txn_1290,TxUI12047,TxUI371,475145,14-02-2014
txn_1522,TxUI314,TxUI12045,486395,14-02-2014
txn_2322,TxUI582,TxUI19131,148910,15-02-2014
txn_56,TxUI158062,TxUI197,100138,16-02-2014
txn_2194,TxUI29190,TxUI551,358484,16-02-2014
txn_2337,TxUI579,TxUI29179,61876,16-02-2014
txn_1268,TxUI20777,TxUI342,592557,18-02-2014
txn_1839,TxUI335697,TxUI466,169968,21-02-2014
txn_1887,TxUI240515,TxUI456,35602,21-02-2014
txn_2091,TxUI430,TxUI240530,79144,21-02-2014
txn_940,TxUI138035,TxUI219,100302,22-02-2014
txn_1128,TxUI211,TxUI138094,141560,22-02-2014
txn_1129,TxUI215,TxUI240443,41948,22-02-2014
txn_2090,TxUI477,TxUI335627,60607,22-02-2014
txn_929,TxUI240436,TxUI287,194148,23-02-2014
txn_931,TxUI1978,TxUI292,161608,23-02-2014
txn_993,TxUI22212,TxUI289,22084,23-02-2014
txn_1135,TxUI225,TxUI1952,105328,23-02-2014
txn_893,TxUI2227,TxUI266,522896,24-02-2014
txn_914,TxUI24260,TxUI257,88740,24-02-2014
txn_1105,TxUI274,TxUI2239,62924,24-02-2014
txn_1169,TxUI296,TxUI24251,27131,24-02-2014
txn_2461,TxUI552,TxUI752199,447620,25-02-2014
txn_994,TxUI64793,TxUI223,97832,26-02-2014
txn_2310,TxUI753170,TxUI538,338000,26-02-2014
txn_2333,TxUI561,TxUI5816,202716,27-02-2014
txn_2167,TxUI60333,TxUI569,270820,02-03-2014
txn_886,TxUI3856,TxUI280,104337,10-03-2014
txn_1069,TxUI219,TxUI3826,453843,10-03-2014
txn_2443,TxUI580,TxUI755937,301415,11-03-2014
txn_2459,TxUI536,TxUI740636,388150,12-03-2014
txn_7,TxUI1583,TxUI1,487250,13-03-2014
txn_1753,TxUI314,TxUI17291,16960,16-03-2014
txn_470,TxUI113,TxUI334983,69360,20-03-2014
txn_471,TxUI110,TxUI158088,13060,20-03-2014
txn_2458,TxUI556,TxUI1136,307910,26-03-2014
txn_1547,TxUI326,TxUI1988,74520,28-03-2014
txn_62,TxUI186774,TxUI193,21970,02-04-2014
txn_141,TxUI70987,TxUI194,74447,03-04-2014
txn_469,TxUI114,TxUI70954,30924,03-04-2014
txn_1580,TxUI376,TxUI39643,143013,06-04-2014
txn_140,TxUI102479,TxUI117,55775,07-04-2014
txn_468,TxUI145,TxUI102473,83893,07-04-2014
txn_1127,TxUI245,TxUI16489,145804,08-04-2014
txn_1352,TxUI39610,TxUI363,186963,10-04-2014
txn_98,TxUI25989,TxUI131,140724,14-04-2014
txn_2222,TxUI9614,TxUI594,28636,14-04-2014
txn_2355,TxUI561,TxUI9648,90496,14-04-2014
txn_1405,TxUI229350,TxUI374,18323,16-04-2014
txn_992,TxUI4377,TxUI215,70411,18-04-2014
txn_1168,TxUI290,TxUI4352,72057,18-04-2014
txn_913,TxUI843,TxUI249,52705,23-04-2014
txn_467,TxUI155,TxUI336731,81375,24-04-2014
txn_991,TxUI12620,TxUI286,35224,24-04-2014
txn_1167,TxUI214,TxUI12631,89018,24-04-2014
txn_1754,TxUI377,TxUI760483,699270,24-04-2014
txn_990,TxUI17359,TxUI297,14300,29-04-2014
txn_2439,TxUI540,TxUI756893,28227,29-04-2014
txn_139,TxUI337583,TxUI180,80807,04-05-2014
txn_466,TxUI89H,TxUI256H,80374,04-05-2014
txn_1357,TxUI233693,TxUI353,34726,04-05-2014
txn_958,TxUI233633,TxUI290,163964,05-05-2014
txn_2444,TxUI532,TxUI240852,182120,05-05-2014
txn_864,TxUI136867,TxUI243,466720,06-05-2014
txn_465,TxUI89H,TxUI161H,15693,12-05-2014
txn_464,TxUI888H,TxUI1H,69759,14-05-2014
txn_2344,TxUI578,TxUI15855,280101,26-05-2014
txn_1166,TxUI228,TxUI64769,17690,05-06-2014
txn_76,TxUI135327,TxUI122,97380,08-06-2014
txn_138,TxUI107286,TxUI185,20269,08-06-2014
txn_408,TxUI120,TxUI135389,58860,08-06-2014
txn_463,TxUI377H,TxUI1H,94400,08-06-2014
txn_137,TxUI114789,TxUI181,22349,10-06-2014
txn_461,TxUI1583H,TxUI1H,12710,13-06-2014
txn_462,TxUI95H,TxUI1H,85428,13-06-2014
txn_933,TxUI34851,TxUI265,311652,13-06-2014
txn_957,TxUI9633,TxUI284,153748,14-06-2014
txn_2354,TxUI565,TxUI4734,64210,14-06-2014
txn_910,TxUI17960,TxUI263,185040,15-06-2014
txn_2246,TxUI19875,TxUI599,80786,17-06-2014
txn_2371,TxUI529,TxUI19826,57972,17-06-2014
txn_2227,TxUI25013,TxUI518,34460,24-06-2014
txn_2356,TxUI555,TxUI25026,78308,24-06-2014
txn_460,TxUI804H,TxUI1H,32939,26-06-2014
txn_1406,TxUI5860,TxUI385,75204,26-06-2014
txn_956,TxUI26995,TxUI255,95752,02-07-2014
txn_2209,TxUI8517,TxUI532,140967,08-07-2014
txn_2341,TxUI585,TxUI8583,263409,08-07-2014
txn_53,TxUI188173,TxUI192,38162,10-07-2014
txn_2184,TxUI5848,TxUI561,281625,11-07-2014
txn_2221,TxUI759184,TxUI532,57894,16-07-2014
txn_2245,TxUI52891,TxUI532,74590,16-07-2014
txn_136,TxUI106570,TxUI160,98425,18-07-2014
txn_2243,TxUI22259,TxUI580,57064,20-07-2014
txn_2244,TxUI153541,TxUI520,39851,20-07-2014
txn_2370,TxUI566,TxUI153587,83741,20-07-2014
txn_2242,TxUI712634,TxUI593,17599,22-07-2014
txn_135,TxUI339236,TxUI196,32380,28-07-2014
txn_955,TxUI28180,TxUI279,58664,29-07-2014
txn_2188,TxUI15841,TxUI561,80685,02-08-2014
txn_2180,TxUI3139,TxUI571,505476,06-08-2014
txn_1,TxUI7188,TxUI430,884850,08-08-2014
txn_2207,TxUI3624,TxUI536,57687,08-08-2014
txn_995,TxUI5829,TxUI287,88264,09-08-2014
txn_2241,TxUI11057,TxUI521,186192,10-08-2014
txn_2306,TxUI14158,TxUI589,43257,10-08-2014
txn_2178,TxUI16335,TxUI566,247793,11-08-2014
txn_2202,TxUI5977,TxUI553,368316,11-08-2014
txn_2331,TxUI539,TxUI5971,82124,11-08-2014
txn_865,TxUI16448,TxUI232,788280,12-08-2014
txn_2452,TxUI565,TxUI751043,109630,14-08-2014
txn_2453,TxUI547,TxUI753245,279310,14-08-2014
txn_2454,TxUI561,TxUI752231,597220,14-08-2014
txn_2455,TxUI520,TxUI752339,469010,14-08-2014
txn_2456,TxUI597,TxUI33852,615320,14-08-2014
txn_2457,TxUI563,TxUI754495,708480,14-08-2014
txn_2224,TxUI8251,TxUI586,113268,16-08-2014
txn_2449,TxUI584,TxUI748072,381160,16-08-2014
txn_2450,TxUI562,TxUI233651,133950,16-08-2014
txn_2451,TxUI560,TxUI747983,609810,16-08-2014
txn_2447,TxUI527,TxUI41611,344270,18-08-2014
txn_2448,TxUI522,TxUI750386,314990,18-08-2014
txn_2460,TxUI564,TxUI744773,729670,18-08-2014
txn_2332,TxUI547,TxUI3676,69756,20-08-2014
txn_2206,TxUI34967,TxUI540,166416,23-08-2014
txn_74,TxUI157369,TxUI192,117178,25-08-2014
txn_406,TxUI114,TxUI157374,63038,25-08-2014
txn_989,TxUI138615,TxUI212,64924,27-08-2014
txn_399,TxUI185,TxUI35119,65446,30-08-2014
txn_1108,TxUI277,TxUI16525,52389,31-08-2014
txn_2445,TxUI519,TxUI757864,146040,03-09-2014
txn_2446,TxUI573,TxUI759147,167720,03-09-2014
txn_55,TxUI9631,TxUI156,144276,08-09-2014
txn_2223,TxUI12517,TxUI597,195486,11-09-2014
txn_134,TxUI190035,TxUI134,62070,22-09-2014
txn_459,TxUI3010H,TxUI89H,11055,26-09-2014
txn_12,TxUI89,TxUI256,275760,27-09-2014
txn_387,TxUI157,TxUI190185,264669,27-09-2014
txn_133,TxUI230511,TxUI147,49411,28-09-2014
txn_24,TxUI237,TxUI151,164520,29-09-2014
txn_1103,TxUI231,TxUI14577,144856,29-09-2014
txn_1253,TxUI253,TxUI1125,244160,29-09-2014
txn_1255,TxUI236,TxUI755288,297795,29-09-2014
txn_1261,TxUI213,TxUI760382,488570,29-09-2014
txn_932,TxUI728,TxUI279,153740,30-09-2014
txn_54,TxUI5880,TxUI185,54434,07-10-2014
txn_384,TxUI149,TxUI152022,101208,07-10-2014
txn_13,TxUI161,TxUI37,259170,15-10-2014
txn_458,TxUI160H,TxUI3010H,60964,15-10-2014
txn_988,TxUI100926,TxUI277,63617,26-10-2014
txn_9,TxUI377,TxUI1,457135,31-10-2014
txn_132,TxUI159050,TxUI196,51136,31-10-2014
txn_52,TxUI335538,TxUI147,194616,03-11-2014
txn_457,TxUI3134H,TxUI1H,10606,03-11-2014
txn_987,TxUI24965,TxUI276,42452,05-11-2014
txn_2175,TxUI1382,TxUI567,302272,07-11-2014
txn_902,TxUI37545,TxUI297,405356,12-11-2014
txn_26,TxUI4485,TxUI197,151824,13-11-2014
txn_388,TxUI185,TxUI4496,109929,13-11-2014
txn_456,TxUI430H,TxUI160H,47202,14-11-2014
txn_15,TxUI351,TxUI1,63705,19-11-2014
txn_2205,TxUI90455,TxUI561,270498,25-11-2014
txn_131,TxUI341435,TxUI184,32272,26-11-2014
txn_380,TxUI123,TxUI139293,383072,26-11-2014
txn_130,TxUI242785,TxUI157,75828,27-11-2014
txn_455,TxUI7188H,TxUI430H,33965,27-11-2014
txn_51,TxUI139221,TxUI123,134292,09-12-2014
txn_129,TxUI24939,TxUI120,24034,09-12-2014
txn_453,TxUI137,TxUI24961,88036,09-12-2014
txn_128,TxUI25092,TxUI110,36051,12-12-2014
txn_383,TxUI166,TxUI63759,72852,17-12-2014
txn_450,TxUI156,TxUI341832,43960,23-12-2014
txn_451,TxUI160,TxUI340284,83660,23-12-2014
txn_452,TxUI122,TxUI25066,40301,23-12-2014
txn_454,TxUI177,TxUI242769,44279,23-12-2014
txn_449,TxUI134,TxUI342114,62841,01-01-2015
txn_398,TxUI131,TxUI188133,94784,03-01-2015
txn_127,TxUI342279,TxUI129,45214,04-01-2015
txn_448,TxUI140,TxUI342260,92686,04-01-2015
txn_984,TxUI11430,TxUI280,64551,25-04-2015
